"tournament_id","tournament_slug","tournament_name","year","match_date","surface","round","round_display","round_order","id_num","draw_match_number","player_1_id","player_1_name","player_2_id","player_2_name","winner_id","winner_name","score","match_id","has_match_statistics"
"2026-0540","wimbledon-2026-grass","Wimbledon","2026","2026-07-12","Grass","Round of 128","Round of 128","10","MS080","80.0","200000","Felix Auger Aliassime","207686","Alexander Shevchenko","200000","Felix Auger Aliassime","6-3 6-1 6-4","2026-07-12-wimbledon-2026-grass-round-of-128-200000-207686","true"
"2026-0540","wimbledon-2026-grass","Wimbledon","2026","2026-07-12","Grass","Round of 128","Round of 128","10","MS081","81.0","209976","Dino Prizmic","200443","Adam Walton","209976","Dino Prizmic","4-6 7-6(3) 6-4 6-2","2026-07-12-wimbledon-2026-grass-round-of-128-209976-200443","true"
"2026-0540","wimbledon-2026-grass","Wimbledon","2026","2026-07-12","Grass","Round of 128","Round of 128","10","MS082","82.0","200711","Nicolas Mejia","209226","Adolfo Daniel Vallejo","200711","Nicolas Mejia","4-6 6-4 7-5 7-6(2)","2026-07-12-wimbledon-2026-grass-round-of-128-200711-209226","true"
"2026-0540","wimbledon-2026-grass","Wimbledon","2026","2026-07-12","Grass","Round of 128","Round of 128","10","MS083","83.0","210116","Michael Zheng","111815","Cameron Norrie","210116","Michael Zheng","6-7(7) 6-2 6-7(2) 6-3 7-6(4)","2026-07-12-wimbledon-2026-grass-round-of-128-210116-111815","true"
"2026-0540","wimbledon-2026-grass","Wimbledon","2026","2026-07-12","Grass","Round of 128","Round of 128","10","MS084","84.0","200221","Alejandro Davidovich Fokina","207678","Juan Manuel Cerundolo","200221","Alejandro Davidovich Fokina","6-4 6-4 7-6(2)","2026-07-12-wimbledon-2026-grass-round-of-128-200221-207678","true"
"2026-0540","wimbledon-2026-grass","Wimbledon","2026","2026-07-12","Grass","Round of 128","Round of 128","10","MS085","85.0","206681","Fabian Marozsan","202058","Thiago Agustin Tirante","206681","Fabian Marozsan","7-5 6-3 6-4","2026-07-12-wimbledon-2026-grass-round-of-128-206681-202058","true"
"2026-0540","wimbledon-2026-grass","Wimbledon","2026","2026-07-12","Grass","Round of 128","Round of 128","10","MS086","86.0","105916","Marton Fucsovics","209414","Luca Van Assche","105916","Marton Fucsovics","6-3 4-0","2026-07-12-wimbledon-2026-grass-round-of-128-105916-209414","true"
"2026-0540","wimbledon-2026-grass","Wimbledon","2026","2026-07-12","Grass","Round of 128","Round of 128","10","MS087","87.0","210530","Learner Tien","207494","Dalibor Svrcina","210530","Learner Tien","6-1 6-4 6-7(4) 6-3","2026-07-12-wimbledon-2026-grass-round-of-128-210530-207494","true"
"2026-0540","wimbledon-2026-grass","Wimbledon","2026","2026-07-12","Grass","Round of 128","Round of 128","10","MS088","88.0","126128","Roman Safiullin","126094","Andrey Rublev","126128","Roman Safiullin","6-4 6-7(6) 3-6 6-3 7-6(12)","2026-07-12-wimbledon-2026-grass-round-of-128-126128-126094","true"
"2026-0540","wimbledon-2026-grass","Wimbledon","2026","2026-07-12","Grass","Round of 128","Round of 128","10","MS089","89.0","122298","Botic Van De Zandschulp","206499","Aleksandar Kovacevic","122298","Botic Van De Zandschulp","6-3 6-7(2) 6-4 6-0","2026-07-12-wimbledon-2026-grass-round-of-128-122298-206499","true"
"2026-0540","wimbledon-2026-grass","Wimbledon","2026","2026-07-12","Grass","Round of 128","Round of 128","10","MS090","90.0","207411","Jesper De Jong","208014","Rinky Hijikata","207411","Jesper De Jong","7-6(4) 3-6 5-7 6-4 6-3","2026-07-12-wimbledon-2026-grass-round-of-128-207411-208014","true"
"2026-0540","wimbledon-2026-grass","Wimbledon","2026","2026-07-12","Grass","Round of 128","Round of 128","10","MS091","91.0","211663","Joao Fonseca","105138","Roberto Bautista Agut","211663","Joao Fonseca","7-6(4) 6-4 6-3","2026-07-12-wimbledon-2026-grass-round-of-128-211663-105138","true"
"2026-0540","wimbledon-2026-grass","Wimbledon","2026","2026-07-12","Grass","Round of 128","Round of 128","10","MS092","92.0","126239","Arthur Rinderknech","210472","Oliver Tarvet","126239","Arthur Rinderknech","7-6(4) 7-6(4) 4-6 7-5","2026-07-12-wimbledon-2026-grass-round-of-128-126239-210472","true"
"2026-0540","wimbledon-2026-grass","Wimbledon","2026","2026-07-12","Grass","Round of 128","Round of 128","10","MS093","93.0","102093","Martin Damm","105477","Marco Trungelliti","102093","Martin Damm","7-6(5) 6-7(5) 7-6(2) 7-6(5)","2026-07-12-wimbledon-2026-grass-round-of-128-102093-105477","true"
"2026-0540","wimbledon-2026-grass","Wimbledon","2026","2026-07-12","Grass","Round of 128","Round of 128","10","MS094","94.0","126774","Stefanos Tsitsipas","200384","Hugo Gaston","126774","Stefanos Tsitsipas","6-1 6-4 6-2","2026-07-12-wimbledon-2026-grass-round-of-128-126774-200384","true"
"2026-0540","wimbledon-2026-grass","Wimbledon","2026","2026-07-12","Grass","Round of 128","Round of 128","10","MS095","95.0","104925","Novak Djokovic","200059","Yibing Wu","104925","Novak Djokovic","6-4 5-7 6-4 6-4","2026-07-12-wimbledon-2026-grass-round-of-128-104925-200059","true"
"2026-0540","wimbledon-2026-grass","Wimbledon","2026","2026-07-12","Grass","Round of 128","Round of 128","10","MS096","96.0","200282","Alex De Minaur","208882","Roman Andres Burruchaga","200282","Alex De Minaur","7-6(5) 6-1 6-0","2026-07-12-wimbledon-2026-grass-round-of-128-200282-208882","true"
"2026-0540","wimbledon-2026-grass","Wimbledon","2026","2026-07-12","Grass","Round of 128","Round of 128","10","MS097","97.0","105173","Adrian Mannarino","208169","Titouan Droguet","105173","Adrian Mannarino","6-2 6-4 6-1","2026-07-12-wimbledon-2026-grass-round-of-128-105173-208169","true"
"2026-0540","wimbledon-2026-grass","Wimbledon","2026","2026-07-12","Grass","Round of 128","Round of 128","10","MS098","98.0","208260","Zachary Svajda","208010","Pablo Llamas Ruiz","208260","Zachary Svajda","6-1 6-2 6-4","2026-07-12-wimbledon-2026-grass-round-of-128-208260-208010","true"
"2026-0540","wimbledon-2026-grass","Wimbledon","2026","2026-07-12","Grass","Round of 128","Round of 128","10","MS099","99.0","111794","Kamil Majchrzak","126214","Alejandro Tabilo","111794","Kamil Majchrzak","6-3 7-5 7-5","2026-07-12-wimbledon-2026-grass-round-of-128-111794-126214","true"
"2026-0540","wimbledon-2026-grass","Wimbledon","2026","2026-06-29","Grass","Round of 128","Round of 128","10","MS100","100.0","111575","Karen Khachanov","126129","Billy Harris","111575","Karen Khachanov","6-3 5-7 6-3 6-3","2026-06-29-wimbledon-2026-grass-round-of-128-111575-126129","true"
"2026-0540","wimbledon-2026-grass","Wimbledon","2026","2026-07-12","Grass","Round of 128","Round of 128","10","MS101","101.0","105870","Yannick Hanfmann","208659","Giovanni Mpetshi Perricard","105870","Yannick Hanfmann","6-7(6) 7-6(9) 6-2 6-3","2026-07-12-wimbledon-2026-grass-round-of-128-105870-208659","true"
"2026-0540","wimbledon-2026-grass","Wimbledon","2026","2026-06-29","Grass","Round of 128","Round of 128","10","MS102","102.0","105902","James Duckworth","134868","Tallon Griekspoor","105902","James Duckworth","6-4 4-6 7-5 6-4","2026-06-29-wimbledon-2026-grass-round-of-128-105902-134868","true"
"2026-0540","wimbledon-2026-grass","Wimbledon","2026","2026-06-29","Grass","Round of 128","Round of 128","10","MS103","103.0","207925","Flavio Cobolli","208363","Mariano Navone","207925","Flavio Cobolli","1-6 7-6(5) 6-3 7-6(8)","2026-06-29-wimbledon-2026-grass-round-of-128-207925-208363","true"
"2026-0540","wimbledon-2026-grass","Wimbledon","2026","2026-06-29","Grass","Round of 128","Round of 128","10","MS104","104.0","210150","Jakub Mensik","210389","Toby Samuel","210150","Jakub Mensik","5-7 6-3 6-3 3-6 7-6(7)","2026-06-29-wimbledon-2026-grass-round-of-128-210150-210389","true"
"2026-0540","wimbledon-2026-grass","Wimbledon","2026","2026-06-29","Grass","Round of 128","Round of 128","10","MS105","105.0","105777","Grigor Dimitrov","208013","Dane Sweeny","105777","Grigor Dimitrov","7-6(4) 6-3 7-5","2026-06-29-wimbledon-2026-grass-round-of-128-105777-208013","true"
"2026-0540","wimbledon-2026-grass","Wimbledon","2026","2026-06-29","Grass","Round of 128","Round of 128","10","MS106","106.0","126610","Matteo Berrettini","104527","Stan Wawrinka","126610","Matteo Berrettini","6-7(7) 7-6(16) 7-6(7) 7-6(5)","2026-06-29-wimbledon-2026-grass-round-of-128-126610-104527","true"
"2026-0540","wimbledon-2026-grass","Wimbledon","2026","2026-06-29","Grass","Round of 128","Round of 128","10","MS107","107.0","209950","Arthur Fils","209920","Raphael Collignon","209950","Arthur Fils","7-5 6-1 6-3","2026-06-29-wimbledon-2026-grass-round-of-128-209950-209920","true"
"2026-0540","wimbledon-2026-grass","Wimbledon","2026","2026-06-29","Grass","Round of 128","Round of 128","10","MS108","108.0","200267","Zizou Bergs","200005","Ugo Humbert","200267","Zizou Bergs","6-2 7-5 4-6 3-6 6-3","2026-06-29-wimbledon-2026-grass-round-of-128-200267-200005","true"
"2026-0540","wimbledon-2026-grass","Wimbledon","2026","2026-07-12","Grass","Round of 128","Round of 128","10","MS109","109.0","210262","Jaime Faria","200647","Sho Shimabukuro","210262","Jaime Faria","7-6(6) 6-3 6-7(2) 6-3","2026-07-12-wimbledon-2026-grass-round-of-128-210262-200647","true"
"2026-0540","wimbledon-2026-grass","Wimbledon","2026","2026-07-12","Grass","Round of 128","Round of 128","10","MS110","110.0","209259","Arthur Fery","106000","Damir Dzumhur","209259","Arthur Fery","3-6 6-2 6-2 6-1","2026-07-12-wimbledon-2026-grass-round-of-128-209259-106000","true"
"2026-0540","wimbledon-2026-grass","Wimbledon","2026","2026-07-12","Grass","Round of 128","Round of 128","10","MS111","111.0","202261","Otto Virtanen","210097","Ben Shelton","202261","Otto Virtanen","6-4 3-6 6-7(8) 6-2 7-6(9)","2026-07-12-wimbledon-2026-grass-round-of-128-202261-210097","true"
"2026-0540","wimbledon-2026-grass","Wimbledon","2026","2026-07-12","Grass","Round of 128","Round of 128","10","MS112","112.0","126203","Taylor Fritz","105583","Dusan Lajovic","126203","Taylor Fritz","6-3 6-4 6-3","2026-07-12-wimbledon-2026-grass-round-of-128-126203-105583","true"
"2026-0540","wimbledon-2026-grass","Wimbledon","2026","2026-07-12","Grass","Round of 128","Round of 128","10","MS113","113.0","200516","Patrick Kypson","111456","Mackenzie Mcdonald","200516","Patrick Kypson","3-6 6-1 6-4 6-4","2026-07-12-wimbledon-2026-grass-round-of-128-200516-111456","true"
"2026-0540","wimbledon-2026-grass","Wimbledon","2026","2026-07-12","Grass","Round of 128","Round of 128","10","MS114","114.0","209113","Gabriel Diallo","126127","Benjamin Bonzi","209113","Gabriel Diallo","1-6 4-6 7-6(5) 6-3 3-1","2026-07-12-wimbledon-2026-grass-round-of-128-209113-126127","true"
"2026-0540","wimbledon-2026-grass","Wimbledon","2026","2026-06-29","Grass","Round of 128","Round of 128","10","MS115","115.0","132283","Lorenzo Sonego","144869","Tomas Martin Etcheverry","132283","Lorenzo Sonego","6-4 6-4 6-7(2) 7-6(4)","2026-06-29-wimbledon-2026-grass-round-of-128-132283-144869","true"
"2026-0540","wimbledon-2026-grass","Wimbledon","2026","2026-06-29","Grass","Round of 128","Round of 128","10","MS116","116.0","126207","Frances Tiafoe","209279","Terence Atmane","126207","Frances Tiafoe","7-6(6) 6-1 4-6 6-4","2026-06-29-wimbledon-2026-grass-round-of-128-126207-209279","true"
"2026-0540","wimbledon-2026-grass","Wimbledon","2026","2026-06-29","Grass","Round of 128","Round of 128","10","MS117","117.0","123828","Jan Choinski","200240","Vit Kopriva","123828","Jan Choinski","6-3 7-5 6-2","2026-06-29-wimbledon-2026-grass-round-of-128-123828-200240","true"
"2026-0540","wimbledon-2026-grass","Wimbledon","2026","2026-07-12","Grass","Round of 128","Round of 128","10","MS118","118.0","208021","Kyrian Jacquet","209147","Vilius Gaubas","208021","Kyrian Jacquet","6-3 6-4 7-6(2)","2026-07-12-wimbledon-2026-grass-round-of-128-208021-209147","true"
"2026-0540","wimbledon-2026-grass","Wimbledon","2026","2026-06-29","Grass","Round of 128","Round of 128","10","MS119","119.0","122330","Alexander Bublik","106423","Thanasi Kokkinakis","122330","Alexander Bublik","4-6 6-3 6-7(10) 6-3 6-4","2026-06-29-wimbledon-2026-grass-round-of-128-122330-106423","true"
"2026-0540","wimbledon-2026-grass","Wimbledon","2026","2026-06-29","Grass","Round of 128","Round of 128","10","MS120","120.0","208103","Jiri Lehecka","200615","Alexei Popyrin","208103","Jiri Lehecka","6-4 6-2 6-4","2026-06-29-wimbledon-2026-grass-round-of-128-208103-200615","true"
"2026-0540","wimbledon-2026-grass","Wimbledon","2026","2026-06-29","Grass","Round of 128","Round of 128","10","MS121","121.0","144684","Alex Molcan","127157","Daniel Altmaier","144684","Alex Molcan","6-4 3-6 7-5 6-2","2026-06-29-wimbledon-2026-grass-round-of-128-144684-127157","true"
"2026-0540","wimbledon-2026-grass","Wimbledon","2026","2026-07-12","Grass","Round of 128","Round of 128","10","MS122","122.0","207985","Jacob Fearnley","210506","Alex Michelsen","207985","Jacob Fearnley","3-6 4-6 6-2 6-3 6-2","2026-07-12-wimbledon-2026-grass-round-of-128-207985-210506","true"
"2026-0540","wimbledon-2026-grass","Wimbledon","2026","2026-07-12","Grass","Round of 128","Round of 128","10","MS123","123.0","144719","Jaume Munar","202103","Francisco Cerundolo","144719","Jaume Munar","6-1 6-4 6-3","2026-07-12-wimbledon-2026-grass-round-of-128-144719-202103","true"
"2026-0540","wimbledon-2026-grass","Wimbledon","2026","2026-07-12","Grass","Round of 128","Round of 128","10","MS124","124.0","111460","Quentin Halys","208286","Matteo Arnaldi","111460","Quentin Halys","3-6 6-1 7-6(5) 6-3","2026-07-12-wimbledon-2026-grass-round-of-128-111460-208286","true"
"2026-0540","wimbledon-2026-grass","Wimbledon","2026","2026-06-29","Grass","Round of 128","Round of 128","10","MS125","125.0","106218","Marcos Giron","144895","Corentin Moutet","106218","Marcos Giron","4-6 6-4 7-5 6-4","2026-06-29-wimbledon-2026-grass-round-of-128-106218-144895","true"
"2026-0540","wimbledon-2026-grass","Wimbledon","2026","2026-07-12","Grass","Round of 128","Round of 128","10","MS126","126.0","208316","Valentin Royer","207784","Harry Wendelken","208316","Valentin Royer","4-6 6-3 6-3 6-3","2026-07-12-wimbledon-2026-grass-round-of-128-208316-207784","true"
"2026-0540","wimbledon-2026-grass","Wimbledon","2026","2026-06-29","Grass","Round of 128","Round of 128","10","MS127","127.0","100644","Alexander Zverev","210696","Alexander Blockx","100644","Alexander Zverev","6-4 6-7(8) 7-6(5) 7-6(0)","2026-06-29-wimbledon-2026-grass-round-of-128-100644-210696","true"
"2026-0540","wimbledon-2026-grass","Wimbledon","2026","2026-06-29","Grass","Round of 64","Round of 64","20","MS032","32.0","206173","Jannik Sinner","132686","Nuno Borges","206173","Jannik Sinner","7-6(4) 7-6(2) 6-4","2026-06-29-wimbledon-2026-grass-round-of-64-206173-132686","true"
"2026-0540","wimbledon-2026-grass","Wimbledon","2026","2026-06-29","Grass","Round of 64","Round of 64","20","MS033","33.0","202385","Jenson Brooksby","209860","Ignacio Buse","202385","Jenson Brooksby","6-2 6-2 6-3","2026-06-29-wimbledon-2026-grass-round-of-64-202385-209860","true"
"2026-0540","wimbledon-2026-grass","Wimbledon","2026","2026-06-29","Grass","Round of 64","Round of 64","20","MS034","34.0","212588","Rafael Jodar","105807","Pablo Carreno Busta","212588","Rafael Jodar","3-6 6-3 1-6 6-3 6-4","2026-06-29-wimbledon-2026-grass-round-of-64-212588-105807","true"
"2026-0540","wimbledon-2026-grass","Wimbledon","2026","2026-06-29","Grass","Round of 64","Round of 64","20","MS035","35.0","208278","Shintaro Mochizuki","210319","Ethan Quinn","208278","Shintaro Mochizuki","6-2 7-6(6) 7-5","2026-06-29-wimbledon-2026-grass-round-of-64-208278-210319","true"
"2026-0540","wimbledon-2026-grass","Wimbledon","2026","2026-06-29","Grass","Round of 64","Round of 64","20","MS036","36.0","128034","Hubert Hurkacz","124116","Sebastian Ofner","128034","Hubert Hurkacz","7-6(8) 6-4 6-4","2026-06-29-wimbledon-2026-grass-round-of-64-128034-124116","true"
"2026-0540","wimbledon-2026-grass","Wimbledon","2026","2026-06-29","Grass","Round of 64","Round of 64","20","MS037","37.0","126205","Tommy Paul","126952","Soon Woo Kwon","126205","Tommy Paul","6-3 7-6(4) 6-2","2026-06-29-wimbledon-2026-grass-round-of-64-126205-126952","true"
"2026-0540","wimbledon-2026-grass","Wimbledon","2026","2026-06-29","Grass","Round of 64","Round of 64","20","MS038","38.0","105526","Jan Lennard Struff","206909","Brandon Nakashima","105526","Jan Lennard Struff","4-6 7-6(6) 7-6(5) 6-7(6) 7-6(7)","2026-06-29-wimbledon-2026-grass-round-of-64-105526-206909","true"
"2026-0540","wimbledon-2026-grass","Wimbledon","2026","2026-06-29","Grass","Round of 64","Round of 64","20","MS039","39.0","106421","Daniil Medvedev","210017","Daniel Merida Aguilar","106421","Daniil Medvedev","3-6 6-3 7-5 6-2","2026-06-29-wimbledon-2026-grass-round-of-64-106421-210017","true"
"2026-0540","wimbledon-2026-grass","Wimbledon","2026","2026-06-29","Grass","Round of 64","Round of 64","20","MS040","40.0","200000","Felix Auger Aliassime","209976","Dino Prizmic","200000","Felix Auger Aliassime","7-6(2) 6-3 7-5","2026-06-29-wimbledon-2026-grass-round-of-64-200000-209976","true"
"2026-0540","wimbledon-2026-grass","Wimbledon","2026","2026-06-29","Grass","Round of 64","Round of 64","20","MS041","41.0","210116","Michael Zheng","200711","Nicolas Mejia","210116","Michael Zheng","6-7(4) 7-6(8) 6-1 6-4","2026-06-29-wimbledon-2026-grass-round-of-64-210116-200711","true"
"2026-0540","wimbledon-2026-grass","Wimbledon","2026","2026-06-29","Grass","Round of 64","Round of 64","20","MS042","42.0","200221","Alejandro Davidovich Fokina","206681","Fabian Marozsan","200221","Alejandro Davidovich Fokina","6-3 6-0 6-3","2026-06-29-wimbledon-2026-grass-round-of-64-200221-206681","true"
"2026-0540","wimbledon-2026-grass","Wimbledon","2026","2026-06-29","Grass","Round of 64","Round of 64","20","MS043","43.0","105916","Marton Fucsovics","210530","Learner Tien","105916","Marton Fucsovics","6-7(6) 6-4 7-6(4) 6-3","2026-06-29-wimbledon-2026-grass-round-of-64-105916-210530","true"
"2026-0540","wimbledon-2026-grass","Wimbledon","2026","2026-06-29","Grass","Round of 64","Round of 64","20","MS044","44.0","126128","Roman Safiullin","122298","Botic Van De Zandschulp","126128","Roman Safiullin","6-0 4-6 6-3 3-6 7-6(5)","2026-06-29-wimbledon-2026-grass-round-of-64-126128-122298","true"
"2026-0540","wimbledon-2026-grass","Wimbledon","2026","2026-06-29","Grass","Round of 64","Round of 64","20","MS045","45.0","211663","Joao Fonseca","207411","Jesper De Jong","211663","Joao Fonseca","6-1 7-5 6-4","2026-06-29-wimbledon-2026-grass-round-of-64-211663-207411","true"
"2026-0540","wimbledon-2026-grass","Wimbledon","2026","2026-06-29","Grass","Round of 64","Round of 64","20","MS046","46.0","126239","Arthur Rinderknech","102093","Martin Damm","126239","Arthur Rinderknech","6-4 7-6(1) 6-3","2026-06-29-wimbledon-2026-grass-round-of-64-126239-102093","true"
"2026-0540","wimbledon-2026-grass","Wimbledon","2026","2026-06-29","Grass","Round of 64","Round of 64","20","MS047","47.0","104925","Novak Djokovic","126774","Stefanos Tsitsipas","104925","Novak Djokovic","6-3 6-4 6-2","2026-06-29-wimbledon-2026-grass-round-of-64-104925-126774","true"
"2026-0540","wimbledon-2026-grass","Wimbledon","2026","2026-06-29","Grass","Round of 64","Round of 64","20","MS048","48.0","200282","Alex De Minaur","105173","Adrian Mannarino","200282","Alex De Minaur","6-3 6-2 6-2","2026-06-29-wimbledon-2026-grass-round-of-64-200282-105173","true"
"2026-0540","wimbledon-2026-grass","Wimbledon","2026","2026-06-29","Grass","Round of 64","Round of 64","20","MS049","49.0","208260","Zachary Svajda","111794","Kamil Majchrzak","208260","Zachary Svajda","2-6 6-2 6-7(5) 6-4 6-3","2026-06-29-wimbledon-2026-grass-round-of-64-208260-111794","true"
"2026-0540","wimbledon-2026-grass","Wimbledon","2026","2026-06-29","Grass","Round of 64","Round of 64","20","MS050","50.0","111575","Karen Khachanov","105870","Yannick Hanfmann","111575","Karen Khachanov","6-3 6-4 6-4","2026-06-29-wimbledon-2026-grass-round-of-64-111575-105870","true"
"2026-0540","wimbledon-2026-grass","Wimbledon","2026","2026-06-29","Grass","Round of 64","Round of 64","20","MS051","51.0","207925","Flavio Cobolli","105902","James Duckworth","207925","Flavio Cobolli","7-6(4) 3-6 7-6(3) 6-1","2026-06-29-wimbledon-2026-grass-round-of-64-207925-105902","true"
"2026-0540","wimbledon-2026-grass","Wimbledon","2026","2026-06-29","Grass","Round of 64","Round of 64","20","MS052","52.0","105777","Grigor Dimitrov","210150","Jakub Mensik","105777","Grigor Dimitrov","7-6(5) 4-6 7-5 6-3","2026-06-29-wimbledon-2026-grass-round-of-64-105777-210150","true"
"2026-0540","wimbledon-2026-grass","Wimbledon","2026","2026-06-29","Grass","Round of 64","Round of 64","20","MS053","53.0","126610","Matteo Berrettini","209950","Arthur Fils","126610","Matteo Berrettini","6-4 7-5 3-6 6-3","2026-06-29-wimbledon-2026-grass-round-of-64-126610-209950","true"
"2026-0540","wimbledon-2026-grass","Wimbledon","2026","2026-06-29","Grass","Round of 64","Round of 64","20","MS054","54.0","200267","Zizou Bergs","210262","Jaime Faria","200267","Zizou Bergs","7-6(6) 4-6 6-2 6-3","2026-06-29-wimbledon-2026-grass-round-of-64-200267-210262","true"
"2026-0540","wimbledon-2026-grass","Wimbledon","2026","2026-06-29","Grass","Round of 64","Round of 64","20","MS055","55.0","209259","Arthur Fery","202261","Otto Virtanen","209259","Arthur Fery","5-7 7-6(3) 6-3 6-3","2026-06-29-wimbledon-2026-grass-round-of-64-209259-202261","true"
"2026-0540","wimbledon-2026-grass","Wimbledon","2026","2026-06-29","Grass","Round of 64","Round of 64","20","MS056","56.0","126203","Taylor Fritz","200516","Patrick Kypson","126203","Taylor Fritz","6-2 6-2 7-5","2026-06-29-wimbledon-2026-grass-round-of-64-126203-200516","true"
"2026-0540","wimbledon-2026-grass","Wimbledon","2026","2026-06-29","Grass","Round of 64","Round of 64","20","MS057","57.0","132283","Lorenzo Sonego","209113","Gabriel Diallo","132283","Lorenzo Sonego","7-6(4) 4-6 7-6(4) 6-7(6) 6-2","2026-06-29-wimbledon-2026-grass-round-of-64-132283-209113","true"
